sID,trialNumber,response_times,correct_order,click_order,response_correct
336,1,"[1.9471545999995215, 2.4309094000000186]","[2, 2]","[2, 2]",True
336,2,"[1.2323824000004606, 1.5478870000006282]","[8, 8]","[8, 8]",True
336,3,"[0.7968600999993214, 1.5638429999999062]","[1, 3]","[1, 3]",True
336,4,"[1.231406099999731, 2.3645917000003465, 2.7478971999998976]","[7, 5, 5]","[7, 5, 5]",True
336,5,"[1.0970449999995253, 1.8480128999999579, 2.09821809999994]","[2, 4, 4]","[2, 4, 4]",True
336,6,"[1.4480991999998878, 2.2988397999997687, 3.0644813999997496]","[7, 5, 6]","[7, 5, 6]",True
336,7,"[0.9812796999995044, 2.0816847999994934, 3.4812687999992704, 4.397966399999859]","[6, 8, 6, 4]","[6, 8, 6, 4]",True
336,8,"[1.0967287000003125, 2.164628800000173, 2.7475155000001905, 3.6648268999997526]","[0, 1, 5, 6]","[0, 5, 1, 6]",False
336,9,"[1.4303737999998702, 2.3639579999999114, 3.1644046999999773, 4.014813300000242]","[2, 3, 4, 8]","[2, 3, 4, 8]",True
336,10,"[1.1804376000000047, 1.8467828000002555, 2.6643450000001394, 3.381066099999771, 4.33101170000009]","[3, 0, 6, 3, 4]","[3, 0, 6, 3, 4]",True
336,11,"[1.1480095000006258, 1.98120900000049, 3.080479000000196, 3.648116100000152, 4.214247300000352]","[6, 7, 1, 8, 3]","[6, 7, 1, 8, 3]",True
336,12,"[1.3314137000006667, 2.1302009999999427, 2.897385000000213, 3.5817008000003625, 4.364168200000677]","[7, 0, 3, 7, 2]","[7, 0, 3, 7, 2]",True
336,13,"[0.9143618000007336, 1.4301263000006657, 1.7301682000006622, 2.7649325000002136, 3.7978916000001846, 4.564500400000725]","[4, 0, 0, 7, 6, 5]","[4, 0, 0, 7, 6, 5]",True
336,14,"[1.964079800000036, 2.9811148999997386, 3.7309870999997656, 4.448030099999414, 5.1143796999995175, 6.081111899999996]","[4, 6, 4, 3, 1, 3]","[4, 6, 4, 1, 3, 1]",False
336,15,"[1.764072799999667, 2.547839599999861, 3.3140120999996725, 4.180475000000115, 4.931616899999426, 5.6645794999994905]","[2, 7, 2, 0, 6, 4]","[2, 7, 2, 0, 6, 4]",True
336,16,"[0.897604599999795, 1.5979484999998022, 2.647820299999694, 3.6979843999997684, 5.665170299999772, 6.131263100000069, 6.4312935999996625]","[6, 0, 1, 6, 8, 8, 3]","[6, 0, 1, 6, 8, 3, 3]",False
336,17,"[1.6637602999999217, 2.447596400000293, 3.3473008999999365, 4.264639500000158, 5.2643724999998085, 6.347429600000396, 7.79841370000031]","[5, 2, 5, 4, 2, 3, 0]","[2, 5, 2, 4, 3, 0, 5]",False
336,18,"[0.8803051000004416, 1.365005700000438, 2.2313677000001917, 3.1640987000000678, 3.93151300000045, 4.531192100000226, 5.081424500000139]","[1, 0, 0, 5, 8, 0, 1]","[1, 1, 5, 0, 8, 5, 1]",False
337,1,"[1.5806174999997893, 2.413917899999433]","[3, 2]","[3, 2]",True
337,2,"[1.2969309000000067, 2.4315841000006913]","[0, 6]","[0, 6]",True
337,3,"[0.94719890000124, 1.981451300000117]","[1, 8]","[1, 8]",True
337,4,"[0.680457700000261, 1.3645980000001146, 2.281018399999084]","[1, 8, 6]","[1, 8, 6]",True
337,5,"[0.9144319000006362, 1.4473030999997718, 2.3147374000000127]","[2, 2, 8]","[2, 2, 8]",True
337,6,"[0.9480256999995618, 1.7805255999992369, 2.7143574000001536]","[7, 2, 5]","[7, 2, 5]",True
337,7,"[0.830982599998606, 1.6314585999989504, 2.2307860999990226, 3.381766999998945]","[5, 3, 2, 8]","[5, 3, 2, 8]",True
337,8,"[1.0472597999996651, 2.06460849999894, 3.4646388000001025, 4.531578799998897]","[2, 4, 3, 6]","[2, 4, 3, 6]",True
337,9,"[1.1148486000001867, 2.014025099999344, 3.0310133999992104, 3.897628700000496]","[7, 2, 4, 1]","[7, 2, 4, 1]",True
337,10,"[0.9467796000008093, 1.7472824000014953, 2.1970533000003343, 3.0652048000010836, 3.481591700001445]","[0, 1, 1, 8, 8]","[0, 1, 1, 8, 8]",True
337,11,"[1.54709449999973, 2.014178199999151, 2.6974145999993198, 3.347041299999546, 4.031305799999245]","[2, 2, 3, 0, 5]","[2, 2, 3, 0, 5]",True
337,12,"[1.3310894000005646, 2.0814740999994683, 2.748513399999865, 3.51410659999965, 6.015035799999168]","[4, 6, 8, 1, 4]","[4, 6, 8, 1, 4]",True
337,13,"[0.8144101000016235, 1.46388830000069, 2.1472055000012915, 2.664794400001483, 3.647504000000481, 5.648030700000163]","[6, 2, 1, 2, 4, 6]","[6, 2, 1, 6, 2, 4]",False
337,14,"[0.7641049000012572, 1.6643997999999556, 2.6638812000001053, 3.413842800000566, 4.530821000000287, 5.215608500000599]","[5, 4, 2, 1, 0, 5]","[5, 4, 2, 1, 0, 5]",True
337,15,"[1.1145090999998502, 1.9988838999997824, 2.614183600000615, 3.264244800000597, 4.198146900000211, 4.748977299999751]","[8, 5, 4, 3, 5, 7]","[8, 5, 4, 3, 5, 7]",True
337,16,"[0.8641468000005261, 1.6146692000002076, 2.4322147000002587, 2.964704100000745, 4.131105899999966, 4.714983300000313, 5.265215699999317]","[8, 5, 3, 6, 4, 4, 7]","[5, 8, 3, 6, 4, 7, 7]",False
337,17,"[0.8824429999986023, 1.4810637999999017, 2.0643104999999196, 2.764110399999481, 3.281295799999498, 4.114872999998624, 4.8652696999997715]","[8, 6, 4, 2, 8, 2, 5]","[8, 6, 4, 2, 6, 4, 8]",False
337,18,"[0.8478336999996827, 1.5969860999994125, 2.1479949000004126, 2.914965799998754, 3.8137456999993447, 4.531676700000389, 5.464562199998909]","[6, 1, 6, 7, 0, 8, 4]","[6, 1, 6, 7, 0, 8, 4]",True
337,19,"[0.7643606000001455, 1.3975449000008666, 2.113518500000282, 2.764669199999844, 3.3805516000011266, 3.9481652000013128, 4.598006000000169, 5.481665999999677]","[6, 5, 0, 5, 6, 7, 1, 4]","[6, 5, 0, 6, 1, 8, 4, 7]",False
337,20,"[1.5301503999999113, 2.64773249999962, 3.047466899999563, 5.598408699999709, 7.2988273999999365, 8.14794830000028, 9.415004500000578, 11.081382500000473]","[0, 3, 3, 5, 1, 2, 3, 5]","[0, 3, 3, 5, 8, 2, 3, 0]",False
337,21,"[1.3979454999989684, 1.7976574000003893, 3.0307112999998935, 3.798090999998749, 4.415156900000511, 5.398161999999502, 6.131757299999663, 6.881738399999449]","[6, 6, 0, 7, 6, 2, 1, 8]","[6, 6, 0, 7, 6, 5, 8, 6]",False
338,1,"[1.347114999999576, 2.597464299999956]","[0, 3]","[0, 3]",True
338,2,"[1.0307395999998334, 1.7814656999998988]","[2, 7]","[2, 7]",True
338,3,"[0.9306606000000102, 1.6972125000002052]","[4, 1]","[4, 1]",True
338,4,"[1.4470286000005217, 1.7637295000004087, 2.797472700000071]","[1, 1, 2]","[1, 1, 2]",True
338,5,"[1.0306641999995918, 1.9967959999994491, 2.88112959999944]","[3, 0, 6]","[3, 0, 6]",True
338,6,"[1.098050300000068, 1.3812502999999197, 2.2638097999997626]","[8, 8, 0]","[8, 8, 0]",True
338,7,"[1.1979348999993817, 2.0813343999998324, 2.930749299999661, 3.5647392000000764]","[8, 6, 2, 4]","[8, 6, 2, 4]",True
338,8,"[1.0137791999995898, 2.130767200000264, 2.981104899999991, 3.930657699999756]","[3, 4, 6, 0]","[3, 4, 6, 0]",True
338,9,"[1.1468512999999803, 1.7142901999995956, 2.4650770999996894, 3.482615099999748]","[0, 5, 8, 6]","[0, 5, 8, 6]",True
338,10,"[0.6143703000007008, 1.180434800000512, 1.849190500000077, 2.5316688000002614, 3.564866200000324]","[4, 2, 7, 8, 6]","[4, 2, 7, 8, 6]",True
338,11,"[1.3805286999995587, 2.047287999999753, 2.597500900000341, 3.33110889999989, 3.947488400000111]","[0, 2, 4, 1, 2]","[0, 2, 4, 1, 2]",True
338,12,"[0.7635432999995828, 1.18049770000016, 2.131322899999759, 2.398209400000269, 5.46442449999995]","[1, 1, 8, 8, 3]","[1, 1, 8, 8, 3]",True
338,13,"[1.0977072999994562, 2.0146005999995396, 2.2479679999996733, 2.8146767999996882, 3.9150344999998197, 4.681366999999227]","[5, 7, 7, 4, 8, 3]","[5, 7, 7, 4, 8, 3]",True
338,14,"[1.330647100000533, 2.0313598000002457, 2.763949700000012, 3.364294800000607, 4.048300000000381, 4.897473300000456]","[1, 7, 2, 4, 8, 1]","[1, 7, 2, 4, 8, 1]",True
338,15,"[1.363957699999446, 2.1139063000000533, 2.764796899999965, 3.36438840000028, 4.047899299999699, 4.8156647999994675]","[8, 2, 0, 4, 5, 7]","[0, 2, 8, 4, 5, 7]",False
338,16,"[0.8979815000002418, 1.9807512000006682, 2.647623700000622, 3.3150641000001997, 3.9479409000005035, 4.41437870000027, 5.14756750000015]","[8, 3, 2, 7, 3, 3, 1]","[8, 3, 2, 7, 3, 3, 1]",True
338,17,"[0.9471889000005831, 1.6481903000003513, 2.1810082000001785, 2.8652045000008, 3.7149294000000737, 4.314099200000783, 5.13111360000039]","[2, 7, 4, 0, 8, 0, 3]","[2, 7, 4, 0, 8, 0, 3]",True
338,18,"[0.9477544999999736, 1.4975660000000062, 2.647411399999328, 3.5976245000001654, 4.36417689999962, 4.797580200000084, 5.448338199999853]","[7, 4, 2, 3, 2, 2, 7]","[7, 4, 2, 3, 2, 2, 7]",True
338,19,"[1.431551099999524, 2.0825839999997697, 2.8981708000001163, 3.3307232999995904, 5.581863399999747, 5.948515799999768, 7.081634799999847, 8.282049699999334]","[6, 7, 8, 1, 8, 5, 1, 2]","[6, 7, 8, 2, 8, 8, 5, 1]",False
338,20,"[1.6146667000002708, 2.1805687999994916, 2.697201199999654, 3.6977963999997883, 4.614526299999852, 5.181797399999596, 6.148110600000109, 7.530983300000116]","[8, 2, 0, 5, 2, 8, 0, 4]","[8, 2, 0, 5, 2, 8, 4, 0]",False
338,21,"[0.7646658000003299, 1.5480296999994607, 2.198410199999671, 5.681858899999497, 6.4987842999998975, 7.098439899999903, 7.648610299999746, 8.465376099999958]","[7, 8, 7, 6, 2, 1, 6, 7]","[8, 7, 8, 1, 6, 0, 1, 6]",False
339,1,"[1.481160200000886, 2.2475480000011885]","[5, 1]","[5, 1]",True
339,2,"[0.5976221000000805, 1.3806909999984782]","[6, 3]","[6, 3]",True
339,3,"[1.0473784000005253, 1.797542500000418]","[5, 3]","[5, 3]",True
339,4,"[0.8474572999984957, 1.5145163999986835, 2.2803917000001093]","[2, 8, 0]","[2, 8, 0]",True
339,5,"[1.2141527000003407, 1.8803828000000067, 2.3805501999995613]","[5, 1, 2]","[5, 1, 2]",True
339,6,"[1.1480815000013536, 1.7969437000010657, 2.297594100000424]","[7, 1, 4]","[7, 1, 4]",True
339,7,"[0.8310686000004353, 1.5970023999998375, 2.3301429000002827, 3.1972091000006913]","[8, 2, 0, 2]","[8, 2, 0, 2]",True
339,8,"[1.1635463000002346, 2.0309180000003835, 2.630613799999992, 3.013915300000008]","[0, 5, 0, 0]","[0, 5, 0, 0]",True
339,9,"[0.6471259000009013, 1.5490049, 2.497446700001092, 3.1976294000014605]","[3, 7, 3, 4]","[3, 7, 3, 4]",True
339,10,"[0.7975956000009319, 1.614350600000762, 2.2477412999996886, 3.013754199999312, 3.6475597000007838]","[2, 6, 4, 0, 3]","[2, 6, 4, 0, 3]",True
339,11,"[0.6311150000001362, 1.4308562000005622, 2.2320402000004833, 3.0803427999999258, 4.181331399999181]","[8, 5, 8, 0, 6]","[8, 5, 8, 0, 6]",True
339,12,"[0.7143873999993957, 5.231353099999978, 6.015509900000325, 6.797767199999726, 7.9154361999990215]","[6, 2, 8, 3, 2]","[6, 3, 8, 2, 8]",False
339,13,"[0.8144135000002279, 2.3313975000000937, 3.164390900001308, 4.197891800000434, 4.797763100001248, 5.364070800000263]","[7, 6, 3, 3, 6, 1]","[6, 7, 6, 3, 3, 1]",False
339,14,"[0.5972548999998253, 1.2642156000001705, 1.9804528000004211, 2.7145448999999644, 3.4981134999998176, 3.8150361999996676]","[2, 3, 1, 6, 3, 3]","[3, 2, 1, 6, 3, 3]",False
339,15,"[1.6312644999998156, 2.697477699999581, 4.2644860000000335, 6.631430400000681, 7.331270900000163, 8.148702300000878]","[7, 2, 5, 2, 3, 8]","[7, 2, 5, 2, 3, 8]",True
339,16,"[1.0650316999999632, 1.9642808999997214, 2.6305998000007094, 3.4484248999997362, 4.3476686000012705, 5.1315664000012475, 5.981510800000251]","[6, 8, 0, 8, 4, 7, 5]","[8, 6, 0, 8, 4, 7, 5]",False
339,17,"[0.9313497999992251, 1.497076499999821, 2.0639671000008093, 2.463750599999912, 3.4142836999999417, 3.714597300000605, 4.431563899999674]","[8, 2, 1, 1, 4, 4, 5]","[8, 2, 1, 1, 4, 4, 5]",True
339,18,"[3.281019699999888, 3.9476049999993847, 4.748606700000892, 5.897564900000361, 9.098000500000126, 10.615363400000206, 11.232071800000995]","[1, 5, 2, 1, 2, 3, 3]","[1, 2, 5, 1, 1, 2, 3]",False
339,19,"[0.7314967999991495, 1.2811414999996487, 4.814715999998953, 6.831759700000475, 8.031821399999899, 9.364937299998928, 10.04816480000045, 10.33124879999923]","[3, 8, 8, 0, 5, 3, 0, 0]","[8, 8, 3, 5, 4, 3, 0, 0]",False
339,20,"[1.6474509999989095, 2.0638068999996904, 2.997869900000296, 3.9975469000000885, 10.399890099999539, 11.064722199998869, 11.78372809999928, 12.616039000000455]","[0, 0, 6, 1, 1, 6, 5, 8]","[0, 0, 6, 1, 6, 0, 5, 8]",False
339,21,"[1.713494300000093, 3.0313521000007313, 3.881442399999287, 4.8643807000007655, 5.614746700000978, 6.315049200000431, 7.430869899999379, 8.398780100000295]","[0, 8, 1, 6, 3, 4, 8, 0]","[0, 5, 7, 3, 6, 4, 0, 8]",False
340,1,"[0.8644977999992989, 1.1975659999989148]","[8, 6]","[8, 6]",True
340,2,"[0.5134469000004174, 1.0979778000000806]","[1, 7]","[1, 7]",True
340,3,"[0.7638074000005872, 1.3645589999996446]","[3, 8]","[3, 8]",True
340,4,"[0.9642210000001796, 1.6311938999988342, 2.1634388999991643]","[6, 5, 0]","[6, 5, 0]",True
340,5,"[0.8315919000015128, 1.4144567000003008, 1.996824200001356]","[8, 7, 0]","[8, 7, 0]",True
340,6,"[0.8974198999985674, 1.3154002999999648, 1.6648654999989958]","[4, 8, 4]","[4, 8, 4]",True
340,7,"[0.7638710999999603, 1.513963600000352, 2.1644555000002583, 2.530731900000319]","[2, 4, 5, 1]","[2, 4, 5, 1]",True
340,8,"[0.7305884999987029, 1.2310073999997257, 1.5806921999992483, 1.9312623999994685]","[4, 7, 4, 8]","[4, 7, 4, 8]",True
340,9,"[0.614272599999822, 1.0641673000009177, 1.5976086999999097, 2.0476952999997593]","[7, 5, 4, 5]","[7, 5, 4, 5]",True
340,10,"[0.5632706999986112, 0.7805986999992456, 1.464777299999696, 2.130394300000262, 2.548020899999756]","[0, 0, 7, 1, 8]","[0, 0, 7, 1, 8]",True
340,11,"[0.44695769999998447, 1.047888699999021, 1.613921099999061, 1.8806305999987671, 2.597806699999637]","[3, 7, 4, 4, 7]","[3, 7, 4, 4, 7]",True
340,12,"[0.8810735999995813, 1.380760800000644, 1.54750790000071, 2.7306129000007786, 3.365433299999495]","[8, 5, 5, 0, 8]","[8, 5, 5, 0, 8]",True
340,13,"[1.080279599998903, 1.5968656999993982, 2.0146571999994194, 2.446989099998973, 2.914649099999224, 3.5148489999992307]","[2, 1, 8, 1, 8, 7]","[2, 1, 8, 1, 8, 7]",True
340,14,"[0.8141623999999865, 1.6143940999991173, 1.9809186999991653, 2.482694199999969, 3.0812869999990653, 3.6138207000003604]","[7, 4, 5, 8, 7, 1]","[5, 7, 4, 8, 7, 1]",False
340,15,"[0.9806080999987898, 1.1309729999993579, 1.9468499999984488, 2.5476531999993313, 2.681172999999035, 3.2638340999983484]","[4, 4, 0, 5, 5, 1]","[4, 4, 0, 5, 5, 1]",True
340,16,"[0.7812493000001268, 1.1139742999985174, 1.5304452999989735, 2.0481290999996418, 2.5474797999995644, 2.7805739999985235, 3.2479948999989574]","[8, 1, 0, 7, 2, 2, 7]","[8, 1, 0, 7, 2, 2, 7]",True
340,17,"[0.8477533000004769, 2.4144838000011077, 3.6651468000000023, 3.898328000001129, 4.647924200000489, 5.464464800001224, 5.9485486000012315]","[7, 5, 7, 7, 5, 3, 8]","[7, 5, 7, 7, 5, 3, 8]",True
340,18,"[1.1975368000003073, 1.8318876000012096, 2.264279600000009, 3.3138197000007494, 3.6150383000003785, 4.014575700000933, 4.663786200000686]","[6, 8, 6, 2, 7, 2, 0]","[6, 8, 6, 2, 7, 2, 0]",True
340,19,"[0.5314056999995955, 1.2471538000008877, 2.380575900000622, 3.064234299999953, 4.081152500000826, 4.331157799999346, 4.897850800000015, 5.1148166000002675]","[5, 3, 0, 4, 5, 5, 4, 4]","[5, 3, 0, 4, 5, 5, 4, 4]",True
340,20,"[0.6135212999997748, 1.197261700001036, 1.7475243999997474, 2.2147048999995604, 2.9638831000011123, 3.115156100000604, 3.698470200000884, 4.04815360000066]","[0, 4, 5, 6, 2, 2, 4, 8]","[0, 4, 5, 6, 2, 2, 8, 8]",False
340,21,"[0.5971155999995972, 0.7639746999993804, 1.6137543999993795, 2.2646210999992036, 2.881115800000771, 3.531085799999346, 3.7151556000007986, 4.631579900000361]","[3, 3, 2, 8, 4, 5, 6, 1]","[3, 3, 2, 8, 4, 5, 5, 6]",False
340,22,"[0.6306506000000809, 1.3808153999998467, 1.9476701999992656, 2.3138882999992347, 2.647291299999779, 3.6813072000004468, 4.164941699998963, 4.514790499999435, 5.681659500000023]","[5, 4, 1, 3, 0, 3, 4, 5, 7]","[5, 4, 1, 0, 3, 4, 7, 7, 7]",False
340,23,"[0.9309799000002386, 1.7647553000006155, 2.5808359000002383, 3.1323620000002848, 3.29735410000103, 4.064716599999883, 4.731297899999845, 5.1639878999994835, 5.598115900000266]","[7, 3, 8, 4, 4, 7, 7, 6, 1]","[7, 8, 4, 3, 3, 7, 6, 1, 1]",False
340,24,"[1.7309393000014097, 2.6478724000007787, 3.4305985999999393, 3.9491073000008328, 4.615146100000857, 5.131219500000952, 5.96408270000029, 6.197930800000904, 6.664182399999845]","[3, 5, 2, 8, 3, 6, 3, 1, 1]","[3, 5, 2, 8, 6, 3, 1, 1, 1]",False
341,1,"[1.4311241999994309, 2.314506099999562]","[3, 6]","[3, 6]",True
341,2,"[1.6979332000000795, 2.746994799999811]","[6, 0]","[6, 0]",True
341,3,"[1.4978948000007222, 1.8139392000002772]","[3, 3]","[3, 3]",True
341,4,"[0.9971875000001091, 1.2638962999999421, 2.014886199999637]","[3, 3, 6]","[3, 3, 6]",True
341,5,"[0.4643878000006225, 0.9967305000000124, 1.7977584000000206]","[8, 0, 5]","[8, 0, 5]",True
341,6,"[0.6147860000000946, 0.8989557000004424, 1.5316765000006853]","[7, 7, 8]","[7, 7, 8]",True
341,7,"[0.8310526000004756, 1.564994100000149, 2.197667399999773, 2.9316165999998702]","[6, 8, 5, 8]","[6, 8, 5, 8]",True
341,8,"[0.9311452000001736, 1.8140892000001259, 2.581987399999889, 3.2976505999995425]","[5, 1, 8, 3]","[5, 1, 8, 3]",True
341,9,"[0.7968302999997832, 1.3647806999997556, 1.981053200000133, 2.713784999999916]","[0, 6, 3, 0]","[0, 6, 3, 0]",True
341,10,"[1.0473531000006915, 2.331719000000703, 3.1810652000003756, 3.481120500000543, 4.3306885000001785]","[4, 0, 5, 5, 0]","[4, 0, 5, 5, 0]",True
341,11,"[0.7651055000005726, 1.5634909999998854, 2.2307606000003943, 2.5474193000000014, 3.1482194000000163]","[7, 0, 3, 3, 8]","[7, 0, 3, 3, 8]",True
341,12,"[0.9140655999999581, 1.6480813999996826, 2.280929699999433, 3.0647329999992508, 3.4486909999995987]","[4, 7, 4, 7, 7]","[4, 7, 4, 7, 7]",True
341,13,"[0.8806831000001694, 1.5644882000005964, 2.1317337999998927, 2.747977100000753, 3.714226800000688, 4.630771000000095]","[2, 7, 8, 7, 3, 1]","[2, 7, 8, 7, 3, 1]",True
341,14,"[0.9476900999998179, 1.2642608000005566, 1.8306737000002613, 2.414047799999935, 3.0807732000002943, 3.5987785000006625]","[5, 5, 3, 2, 0, 8]","[5, 5, 3, 2, 0, 8]",True
341,15,"[1.0149200000005294, 1.5973627000003034, 2.3142115999999078, 2.9817081999999573, 3.615080200000193, 4.265472300000511]","[6, 4, 2, 7, 5, 8]","[6, 4, 2, 7, 5, 8]",True
341,16,"[0.9970808999996734, 1.64748789999976, 2.2479913999995915, 2.8990209999992658, 3.6812287999991895, 4.39813520000007, 4.948200099999667]","[0, 3, 7, 3, 4, 6, 3]","[0, 3, 7, 3, 4, 6, 3]",True
341,17,"[0.9315134999997099, 1.7811541999999463, 2.314198000000033, 3.447118600000067, 4.248186499999974, 5.080890899999758, 6.730886199999986]","[4, 8, 4, 4, 0, 7, 0]","[8, 4, 4, 0, 7, 0, 0]",False
341,18,"[0.8974440000001778, 1.3974253000005774, 2.114545200000066, 2.4316255000003366, 3.014052200000151, 3.7643373000000793, 4.564380200000414]","[5, 3, 7, 7, 1, 4, 1]","[5, 3, 7, 7, 1, 4, 1]",True
341,19,"[0.7470901999995476, 1.415180899999541, 2.0643394999997327, 2.664045499999702, 3.198231499999565, 3.8479631000000154, 4.465150699999867, 4.965090300000156]","[2, 1, 5, 2, 8, 3, 5, 6]","[2, 1, 5, 2, 8, 3, 5, 6]",True
341,20,"[1.0634394999997312, 1.5317396999998891, 2.130949200000032, 2.764600900000005, 3.1646989999999278, 3.747429099999863, 4.4977091000000655, 4.980925999999272]","[0, 8, 5, 7, 7, 2, 3, 2]","[0, 8, 5, 7, 7, 2, 3, 2]",True
341,21,"[0.8972415000007459, 1.397743100000298, 2.265268500000275, 2.9140434000000823, 3.5307443000001513, 3.7974425000002157, 4.348328600000059, 5.064541200000349]","[3, 5, 7, 0, 2, 2, 8, 4]","[3, 5, 7, 0, 2, 2, 8, 4]",True
341,22,"[1.1472431000001961, 2.097848299999896, 2.63111519999984, 3.314541900000222, 3.7979284000002735, 4.430828100000326, 5.148414700000103, 5.814102000000275, 6.299070699999902]","[0, 4, 6, 5, 6, 1, 8, 0, 8]","[0, 4, 6, 5, 6, 1, 8, 0, 8]",True
341,23,"[1.147618500000135, 1.8814305999994758, 2.7311767000001055, 3.414730299999974, 4.1979050999998435, 4.914839000000029, 5.681307400000151, 6.24808529999973, 6.9489401999999245]","[4, 7, 3, 1, 5, 6, 2, 2, 8]","[4, 7, 3, 1, 5, 6, 2, 2, 8]",True
341,24,"[1.1141223000004175, 1.7804188000000067, 2.497331700000359, 2.815520799999831, 3.3313539999999193, 3.8647517999997945, 4.597817700000633, 5.331359599999814, 6.147895900000549]","[4, 1, 2, 4, 3, 3, 4, 6, 0]","[4, 1, 2, 2, 6, 4, 3, 4, 0]",False
341,25,"[0.7636718999992809, 1.231127899999592, 1.7480472999995982, 2.2481324999998833, 2.798137400000087, 3.31454549999944, 4.1313554999996995, 4.647832799999378, 6.281752199999573, 7.299314199999571]","[8, 7, 2, 7, 8, 6, 5, 6, 1, 4]","[2, 7, 8, 6, 5, 6, 1, 4, 4, 4]",False
341,26,"[1.1134040999995705, 1.5649600999995528, 2.0482955999996193, 3.014832199999546, 3.3818922000000384, 3.981425500000114, 4.7154099999997925, 5.447437299999365, 5.981981099999757, 6.697715100000096]","[0, 7, 6, 6, 5, 8, 6, 0, 8, 1]","[0, 8, 7, 6, 6, 5, 8, 0, 8, 1]",False
341,27,"[0.9138483999995515, 1.531043499999214, 2.0976693999991767, 3.114830399999846, 3.614225099999203, 4.180738199999723, 4.831435999999485, 5.56528039999921, 6.231732799999918, 7.048542099999395]","[3, 6, 3, 8, 7, 0, 1, 6, 2, 7]","[3, 6, 3, 8, 2, 1, 6, 0, 7, 7]",False
342,1,"[0.9976846999998088, 1.4971206999998685]","[7, 2]","[7, 2]",True
342,2,"[0.9144034999999349, 1.3644209000003684]","[7, 7]","[7, 7]",True
342,3,"[0.7477036000000226, 1.2632972000001246]","[3, 0]","[3, 0]",True
342,4,"[0.6312339000005522, 0.9979997999998886, 1.564257600000019]","[8, 8, 2]","[8, 8, 2]",True
342,5,"[0.7478682999999364, 1.3981169000007867, 1.9640299000002415]","[5, 7, 3]","[5, 7, 3]",True
342,6,"[0.8312058000001343, 1.381034500000169, 1.8804345999997167]","[8, 4, 1]","[8, 4, 1]",True
342,7,"[0.5967577999999776, 1.1978767999999036, 1.7312615999999252, 2.1973623999992924]","[0, 7, 5, 2]","[0, 7, 5, 2]",True
342,8,"[0.7639380000000529, 1.2811388999998599, 1.7136771000004956, 2.2146412000001874]","[3, 7, 1, 8]","[3, 7, 1, 8]",True
342,9,"[0.9303549999995084, 1.2640346999996837, 1.7811431000000084, 2.197894599999927]","[1, 1, 3, 6]","[1, 1, 3, 6]",True
342,10,"[0.6637351999997918, 1.1808238000003257, 1.664460599999984, 2.1646864000003916, 2.597714900000028]","[2, 5, 3, 8, 5]","[2, 5, 3, 8, 5]",True
342,11,"[0.8472016000005169, 1.3978541000005862, 1.5812590000005002, 2.130230300000221, 5.148168800000349]","[2, 6, 6, 0, 4]","[2, 6, 6, 0, 4]",True
342,12,"[0.6805112000001827, 1.14788260000023, 1.6970166999999492, 2.164427699999578, 2.5981777999995757]","[2, 8, 0, 6, 6]","[2, 8, 0, 6, 6]",True
342,13,"[0.6978839000003063, 1.114314800000102, 1.5977184000003035, 2.1807807000004686, 2.5471481000004133, 4.231394000000364]","[8, 3, 6, 1, 1, 6]","[8, 3, 6, 1, 1, 6]",True
342,14,"[0.6304066000002422, 1.047847200000433, 2.830733400000099, 3.6807182000002285, 4.31471909999982, 5.348063500000535]","[7, 2, 7, 1, 5, 2]","[2, 7, 2, 1, 5, 2]",False
342,15,"[0.8469230000000607, 1.4142327999998088, 1.7306840000001102, 2.280832299999929, 2.781449799999791, 3.2973881999996593]","[1, 3, 3, 2, 7, 2]","[1, 3, 3, 2, 7, 2]",True
342,16,"[0.7634257999998226, 1.1140856000001804, 1.6314644000003682, 2.1802660000003016, 2.663993699999992, 3.0978781000003437, 3.6304964000000837]","[0, 2, 4, 0, 1, 5, 0]","[0, 2, 4, 0, 1, 5, 0]",True
342,17,"[0.7812143000001015, 1.1805562999998074, 1.781322299999374, 15.666705300000103, 15.983222699999715, 16.51547909999954, 17.299785999999585]","[8, 3, 3, 7, 8, 0, 0]","[8, 3, 7, 8, 8, 0, 1]",False
342,18,"[3.748273100000006, 4.248137699999461, 5.71482769999966, 6.215070799999921, 6.748178699999698, 7.314760999999635, 7.865313999999671]","[7, 7, 3, 1, 2, 4, 7]","[7, 7, 3, 1, 2, 4, 7]",True
342,19,"[1.630923800000346, 2.148352299999715, 2.6305654999996477, 3.0976195000002917, 3.615259199999855, 4.564474099999643, 5.048008100000516, 6.548561200000222]","[5, 8, 0, 2, 7, 5, 2, 8]","[5, 8, 0, 2, 7, 0, 5, 8]",False
342,20,"[3.016270500000246, 3.5812690000002476, 4.164018299999952, 4.847816899999998, 5.264569800000572, 5.781241499999851, 6.631486199999927, 7.464785199999824]","[7, 1, 6, 4, 4, 3, 1, 3]","[7, 6, 1, 4, 4, 3, 1, 3]",False
342,21,"[4.864892100000361, 5.698262800000521, 6.314918199999738, 7.015034199999718, 7.897843300000204, 8.381507799999781, 9.081736199999796, 9.681245599999784]","[7, 7, 6, 4, 1, 1, 4, 0]","[7, 6, 6, 4, 1, 1, 4, 0]",False
343,1,"[0.9800592000001416, 1.8316863000000012]","[0, 7]","[0, 7]",True
343,2,"[1.1143057999997836, 2.1977624999999534]","[7, 6]","[7, 6]",True
